Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,8/14/16 01:00,2016,8,14,1,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 02:00,2016,8,14,2,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 03:00,2016,8,14,3,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 04:00,2016,8,14,4,30,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 05:00,2016,8,14,5,30,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 06:00,2016,8,14,6,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 07:00,2016,8,14,7,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 08:00,2016,8,14,8,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 09:00,2016,8,14,9,50,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 10:00,2016,8,14,10,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 11:00,2016,8,14,11,54,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 12:00,2016,8,14,12,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 13:00,2016,8,14,13,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 14:00,2016,8,14,14,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 15:00,2016,8,14,15,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 16:00,2016,8,14,16,61,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 17:00,2016,8,14,17,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 18:00,2016,8,14,18,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 19:00,2016,8,14,19,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 20:00,2016,8,14,20,54,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 21:00,2016,8,14,21,59,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 22:00,2016,8,14,22,66,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/14/16 23:00,2016,8,14,23,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 00:00,2016,8,15,0,21,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 01:00,2016,8,15,1,19,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 02:00,2016,8,15,2,37,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 03:00,2016,8,15,3,25,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 04:00,2016,8,15,4,27,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 05:00,2016,8,15,5,27,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 06:00,2016,8,15,6,14,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 07:00,2016,8,15,7,15,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 08:00,2016,8,15,8,23,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 09:00,2016,8,15,9,24,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 10:00,2016,8,15,10,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 11:00,2016,8,15,11,37,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 12:00,2016,8,15,12,28,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 13:00,2016,8,15,13,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 14:00,2016,8,15,14,22,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 15:00,2016,8,15,15,21,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 16:00,2016,8,15,16,19,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 17:00,2016,8,15,17,22,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 18:00,2016,8,15,18,22,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 19:00,2016,8,15,19,31,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 20:00,2016,8,15,20,31,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 21:00,2016,8,15,21,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 22:00,2016,8,15,22,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/15/16 23:00,2016,8,15,23,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 00:00,2016,8,16,0,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 01:00,2016,8,16,1,61,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 02:00,2016,8,16,2,59,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 03:00,2016,8,16,3,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 04:00,2016,8,16,4,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 05:00,2016,8,16,5,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 06:00,2016,8,16,6,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 07:00,2016,8,16,7,62,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 08:00,2016,8,16,8,76,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 09:00,2016,8,16,9,54,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 10:00,2016,8,16,10,37,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 11:00,2016,8,16,11,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 12:00,2016,8,16,12,27,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 13:00,2016,8,16,13,20,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 14:00,2016,8,16,14,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 15:00,2016,8,16,15,24,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 16:00,2016,8,16,16,20,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 17:00,2016,8,16,17,24,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 18:00,2016,8,16,18,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 19:00,2016,8,16,19,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 20:00,2016,8,16,20,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 21:00,2016,8,16,21,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 22:00,2016,8,16,22,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/16/16 23:00,2016,8,16,23,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 00:00,2016,8,17,0,52,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 01:00,2016,8,17,1,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 02:00,2016,8,17,2,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 03:00,2016,8,17,3,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 04:00,2016,8,17,4,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 05:00,2016,8,17,5,50,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 06:00,2016,8,17,6,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 07:00,2016,8,17,7,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 08:00,2016,8,17,8,59,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 09:00,2016,8,17,9,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 10:00,2016,8,17,10,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 11:00,2016,8,17,11,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 12:00,2016,8,17,12,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 13:00,2016,8,17,13,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 14:00,2016,8,17,14,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 15:00,2016,8,17,15,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 16:00,2016,8,17,16,34,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 17:00,2016,8,17,17,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 18:00,2016,8,17,18,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 19:00,2016,8,17,19,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 20:00,2016,8,17,20,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 21:00,2016,8,17,21,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 22:00,2016,8,17,22,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/17/16 23:00,2016,8,17,23,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 00:00,2016,8,18,0,74,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 01:00,2016,8,18,1,71,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 02:00,2016,8,18,2,79,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 03:00,2016,8,18,3,104,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 04:00,2016,8,18,4,86,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 05:00,2016,8,18,5,78,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 06:00,2016,8,18,6,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 07:00,2016,8,18,7,66,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 08:00,2016,8,18,8,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 09:00,2016,8,18,9,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 10:00,2016,8,18,10,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 11:00,2016,8,18,11,56,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 12:00,2016,8,18,12,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 13:00,2016,8,18,13,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 14:00,2016,8,18,14,30,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 15:00,2016,8,18,15,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 16:00,2016,8,18,16,37,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 17:00,2016,8,18,17,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 18:00,2016,8,18,18,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 19:00,2016,8,18,19,44,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 20:00,2016,8,18,20,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 21:00,2016,8,18,21,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 22:00,2016,8,18,22,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/18/16 23:00,2016,8,18,23,55,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 00:00,2016,8,19,0,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 01:00,2016,8,19,1,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 02:00,2016,8,19,2,55,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 03:00,2016,8,19,3,72,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 04:00,2016,8,19,4,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 05:00,2016,8,19,5,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 06:00,2016,8,19,6,66,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 07:00,2016,8,19,7,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 08:00,2016,8,19,8,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 09:00,2016,8,19,9,59,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 10:00,2016,8,19,10,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 11:00,2016,8,19,11,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 12:00,2016,8,19,12,52,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 13:00,2016,8,19,13,54,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 14:00,2016,8,19,14,50,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 15:00,2016,8,19,15,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 16:00,2016,8,19,16,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 17:00,2016,8,19,17,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 18:00,2016,8,19,18,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 19:00,2016,8,19,19,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 20:00,2016,8,19,20,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 21:00,2016,8,19,21,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 22:00,2016,8,19,22,55,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/19/16 23:00,2016,8,19,23,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 00:00,2016,8,20,0,63,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 01:00,2016,8,20,1,83,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 02:00,2016,8,20,2,81,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 03:00,2016,8,20,3,82,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 04:00,2016,8,20,4,73,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 05:00,2016,8,20,5,63,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 06:00,2016,8,20,6,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 07:00,2016,8,20,7,91,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 08:00,2016,8,20,8,77,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 09:00,2016,8,20,9,84,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 10:00,2016,8,20,10,79,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 11:00,2016,8,20,11,71,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 12:00,2016,8,20,12,77,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 13:00,2016,8,20,13,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 14:00,2016,8,20,14,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 15:00,2016,8,20,15,60,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 16:00,2016,8,20,16,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 17:00,2016,8,20,17,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 18:00,2016,8,20,18,54,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 19:00,2016,8,20,19,52,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 20:00,2016,8,20,20,61,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 21:00,2016,8,20,21,64,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 22:00,2016,8,20,22,60,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/20/16 23:00,2016,8,20,23,73,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 00:00,2016,8,21,0,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 01:00,2016,8,21,1,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 02:00,2016,8,21,2,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 03:00,2016,8,21,3,77,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 04:00,2016,8,21,4,111,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 05:00,2016,8,21,5,83,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 06:00,2016,8,21,6,88,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 07:00,2016,8,21,7,98,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 08:00,2016,8,21,8,101,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 09:00,2016,8,21,9,99,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 10:00,2016,8,21,10,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 11:00,2016,8,21,11,52,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 12:00,2016,8,21,12,43,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 13:00,2016,8,21,13,44,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 14:00,2016,8,21,14,37,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 15:00,2016,8,21,15,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 16:00,2016,8,21,16,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 17:00,2016,8,21,17,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 18:00,2016,8,21,18,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 19:00,2016,8,21,19,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 20:00,2016,8,21,20,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 21:00,2016,8,21,21,50,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 22:00,2016,8,21,22,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/21/16 23:00,2016,8,21,23,33,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 00:00,2016,8,22,0,29,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 01:00,2016,8,22,1,44,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 02:00,2016,8,22,2,56,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 03:00,2016,8,22,3,56,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 04:00,2016,8,22,4,63,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 05:00,2016,8,22,5,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 06:00,2016,8,22,6,52,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 07:00,2016,8,22,7,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 08:00,2016,8,22,8,61,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 09:00,2016,8,22,9,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 10:00,2016,8,22,10,80,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 11:00,2016,8,22,11,56,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 12:00,2016,8,22,12,39,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 13:00,2016,8,22,13,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 14:00,2016,8,22,14,32,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 15:00,2016,8,22,15,37,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 16:00,2016,8,22,16,37,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 17:00,2016,8,22,17,44,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 18:00,2016,8,22,18,35,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 19:00,2016,8,22,19,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 20:00,2016,8,22,20,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 21:00,2016,8,22,21,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 22:00,2016,8,22,22,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/22/16 23:00,2016,8,22,23,64,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 00:00,2016,8,23,0,60,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 01:00,2016,8,23,1,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 02:00,2016,8,23,2,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 03:00,2016,8,23,3,36,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 04:00,2016,8,23,4,38,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 05:00,2016,8,23,5,44,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 06:00,2016,8,23,6,54,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 07:00,2016,8,23,7,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 08:00,2016,8,23,8,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 09:00,2016,8,23,9,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 10:00,2016,8,23,10,64,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 11:00,2016,8,23,11,65,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 12:00,2016,8,23,12,73,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 13:00,2016,8,23,13,76,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 14:00,2016,8,23,14,60,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 15:00,2016,8,23,15,50,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 16:00,2016,8,23,16,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 17:00,2016,8,23,17,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 18:00,2016,8,23,18,55,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 19:00,2016,8,23,19,53,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 20:00,2016,8,23,20,51,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 21:00,2016,8,23,21,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 22:00,2016,8,23,22,54,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/23/16 23:00,2016,8,23,23,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 00:00,2016,8,24,0,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 01:00,2016,8,24,1,47,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 02:00,2016,8,24,2,44,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 03:00,2016,8,24,3,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 04:00,2016,8,24,4,46,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 05:00,2016,8,24,5,41,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 06:00,2016,8,24,6,37,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 07:00,2016,8,24,7,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 08:00,2016,8,24,8,48,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 09:00,2016,8,24,9,54,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 10:00,2016,8,24,10,61,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 11:00,2016,8,24,11,63,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 12:00,2016,8,24,12,58,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 13:00,2016,8,24,13,49,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 14:00,2016,8,24,14,63,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 15:00,2016,8,24,15,70,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 16:00,2016,8,24,16,60,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 17:00,2016,8,24,17,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 18:00,2016,8,24,18,68,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 19:00,2016,8,24,19,66,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 20:00,2016,8,24,20,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 21:00,2016,8,24,21,71,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 22:00,2016,8,24,22,70,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/24/16 23:00,2016,8,24,23,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 00:00,2016,8,25,0,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 01:00,2016,8,25,1,69,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 02:00,2016,8,25,2,67,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 03:00,2016,8,25,3,79,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 04:00,2016,8,25,4,85,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 05:00,2016,8,25,5,80,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 06:00,2016,8,25,6,62,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 07:00,2016,8,25,7,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 08:00,2016,8,25,8,62,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 09:00,2016,8,25,9,71,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 10:00,2016,8,25,10,59,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 11:00,2016,8,25,11,61,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 12:00,2016,8,25,12,60,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 13:00,2016,8,25,13,45,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 14:00,2016,8,25,14,57,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 15:00,2016,8,25,15,42,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 16:00,2016,8,25,16,40,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 17:00,2016,8,25,17,31,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 18:00,2016,8,25,18,17,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 19:00,2016,8,25,19,20,µg/m_,1 Hr,Valid
Chengdu,PM2.5,8/25/16 20:00,2016,8,25,20,20,µg/m_,1 Hr,Valid
